PRP$,RB,DT,JJ,NN,",",CC,VB,VBG,IN,.,NNP,NNS,PRP,VBP,MD,TO,VBZ,:,VBN,RP,WP,WRB,CD,WDT,PDT,JJR,RBR,VBD,UH,``,'',(,),JJS,EX,FW,RBS,NNPS,$,WP$,#,SYM,POS
1.3862943611198906,2.302585092994046,1.3862943611198906,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.6094379124341003,2.3978952727983707,0.6931471805599453,1.0986122886681098,2.70805020110221,2.0794415416798357,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4849066497880004,2.70805020110221,2.4849066497880004,2.9444389791664403,3.2188758248682006,2.772588722239781,1.9459101490553132,2.995732273553991,2.0794415416798357,3.091042453358316,3.5553480614894135,2.3978952727983707,2.5649493574615367,3.4339872044851463,2.833213344056216,1.791759469228055,1.791759469228055,1.6094379124341003,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9459101490553132,1.6094379124341003,2.0794415416798357,1.3862943611198906,2.5649493574615367,0.6931471805599453,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.9459101490553132,2.3978952727983707,0.0,1.0986122886681098,2.995732273553991,2.0794415416798357,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.394449154672439,4.8283137373023015,4.553876891600541,4.77912349311153,5.337538079701318,4.454347296253507,3.828641396489095,4.867534450455582,3.6375861597263857,5.017279836814924,5.181783550292085,4.127134385045092,4.31748811353631,5.272999558563747,4.762173934797756,3.6375861597263857,3.5263605246161616,3.828641396489095,2.6390573296152584,3.1780538303479458,2.1972245773362196,2.8903717578961645,2.9444389791664403,2.302585092994046,2.1972245773362196,0.6931471805599453,1.791759469228055,1.3862943611198906,2.70805020110221,1.0986122886681098,2.4849066497880004,2.4849066497880004,1.9459101490553132,1.9459101490553132,1.0986122886681098,1.791759469228055,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0
2.833213344056216,3.8918202981106265,3.9318256327243257,3.784189633918261,4.23410650459726,3.1354942159291497,2.772588722239781,3.9889840465642745,2.772588722239781,4.174387269895637,4.110873864173311,2.70805020110221,3.1354942159291497,4.5217885770490405,3.8501476017100584,2.833213344056216,3.1780538303479458,2.5649493574615367,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.6094379124341003,0.0,1.3862943611198906,1.3862943611198906,1.791759469228055,2.4849066497880004,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.995732273553991,4.127134385045092,4.219507705176107,4.110873864173311,4.736198448394496,3.4011973816621555,3.2188758248682006,4.418840607796598,2.5649493574615367,4.6443908991413725,3.9512437185814275,3.091042453358316,3.7376696182833684,4.74493212836325,4.127134385045092,3.2188758248682006,3.4339872044851463,2.8903717578961645,3.4011973816621555,1.9459101490553132,1.3862943611198906,2.3978952727983707,2.1972245773362196,2.0794415416798357,1.3862943611198906,0.0,0.0,0.6931471805599453,2.302585092994046,0.0,0.0,0.0,1.3862943611198906,2.4849066497880004,0.6931471805599453,2.1972245773362196,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
2.5649493574615367,3.9512437185814275,4.110873864173311,3.9318256327243257,4.574710978503383,3.044522437723423,3.1780538303479458,3.5553480614894135,2.4849066497880004,4.248495242049359,3.6375861597263857,2.833213344056216,3.1780538303479458,3.6375861597263857,2.772588722239781,2.1972245773362196,2.8903717578961645,3.091042453358316,1.0986122886681098,1.791759469228055,1.3862943611198906,1.9459101490553132,1.3862943611198906,2.70805020110221,1.791759469228055,0.6931471805599453,1.3862943611198906,0.6931471805599453,3.044522437723423,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,2.0794415416798357,1.3862943611198906,1.791759469228055,2.302585092994046,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.0,2.0794415416798357,1.791759469228055,1.0986122886681098,1.0986122886681098,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8903717578961645,3.1780538303479458,2.995732273553991,3.1354942159291497,3.828641396489095,2.1972245773362196,3.258096538021482,2.995732273553991,2.1972245773362196,3.4657359027997265,2.833213344056216,3.091042453358316,2.5649493574615367,3.8501476017100584,2.70805020110221,1.6094379124341003,2.6390573296152584,2.5649493574615367,0.0,2.6390573296152584,1.0986122886681098,1.0986122886681098,2.0794415416798357,2.1972245773362196,0.0,0.0,0.6931471805599453,0.0,3.258096538021482,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7376696182833684,4.927253685157205,5.075173815233827,4.962844630259907,5.676753802268282,4.897839799950911,4.276666119016055,4.820281565605037,3.9512437185814275,5.3230099791384085,4.68213122712422,3.6375861597263857,4.382026634673881,5.099866427824199,4.61512051684126,3.2188758248682006,4.04305126783455,3.9318256327243257,1.0986122886681098,3.5263605246161616,2.995732273553991,2.302585092994046,3.4011973816621555,3.258096538021482,2.6390573296152584,0.6931471805599453,1.9459101490553132,0.6931471805599453,4.574710978503383,0.6931471805599453,0.0,0.0,0.0,0.0,2.302585092994046,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9459101490553132,3.2188758248682006,3.044522437723423,2.8903717578961645,3.295836866004329,2.3978952727983707,2.70805020110221,2.833213344056216,1.6094379124341003,3.5263605246161616,2.8903717578961645,1.0986122886681098,2.302585092994046,3.713572066704308,3.044522437723423,2.302585092994046,2.0794415416798357,2.1972245773362196,0.0,2.302585092994046,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.995732273553991,4.04305126783455,3.4965075614664802,3.5263605246161616,4.330733340286331,3.367295829986474,3.4339872044851463,3.58351893845611,2.772588722239781,3.912023005428146,3.8066624897703196,3.1780538303479458,2.9444389791664403,4.110873864173311,3.332204510175204,1.6094379124341003,3.1780538303479458,2.1972245773362196,2.3978952727983707,2.0794415416798357,1.791759469228055,1.3862943611198906,2.3978952727983707,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,3.4339872044851463,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.791759469228055,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5553480614894135,4.584967478670572,4.343805421853684,4.174387269895637,4.6913478822291435,3.58351893845611,3.8066624897703196,4.23410650459726,3.295836866004329,4.634728988229636,4.23410650459726,3.2188758248682006,3.9318256327243257,4.6443908991413725,4.127134385045092,2.833213344056216,3.295836866004329,2.772588722239781,0.0,2.5649493574615367,1.3862943611198906,2.5649493574615367,2.302585092994046,1.9459101490553132,0.6931471805599453,1.0986122886681098,2.4849066497880004,1.3862943611198906,3.295836866004329,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4011973816621555,4.5217885770490405,4.31748811353631,4.02535169073515,4.969813299576001,3.4339872044851463,3.295836866004329,4.02535169073515,3.1780538303479458,4.927253685157205,3.828641396489095,3.6375861597263857,3.58351893845611,4.672828834461906,3.6375861597263857,2.833213344056216,3.5553480614894135,3.332204510175204,3.044522437723423,2.4849066497880004,1.9459101490553132,1.6094379124341003,2.1972245773362196,1.791759469228055,1.6094379124341003,0.6931471805599453,1.791759469228055,1.0986122886681098,3.7612001156935624,0.6931471805599453,0.0,0.0,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833213344056216,3.4011973816621555,3.5263605246161616,3.4339872044851463,4.110873864173311,1.6094379124341003,3.044522437723423,3.713572066704308,2.302585092994046,3.784189633918261,3.6635616461296463,3.4657359027997265,2.5649493574615367,4.110873864173311,3.295836866004329,2.0794415416798357,3.1354942159291497,2.302585092994046,1.9459101490553132,1.9459101490553132,0.0,1.0986122886681098,1.3862943611198906,2.302585092994046,1.0986122886681098,0.0,0.6931471805599453,0.0,2.6390573296152584,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.056245805348308,6.0112671744041615,5.961005339623274,6.066108090103747,6.481577129276431,5.556828061699537,5.308267697401205,6.326149473155099,5.056245805348308,6.452048954437226,6.320768294250582,5.247024072160486,5.37989735354046,6.60934924316738,6.111467339502679,5.043425116919247,5.493061443340548,4.912654885736052,0.0,3.912023005428146,3.4339872044851463,4.2626798770413155,3.9512437185814275,2.9444389791664403,3.295836866004329,2.302585092994046,3.1780538303479458,2.1972245773362196,4.330733340286331,1.3862943611198906,1.791759469228055,2.0794415416798357,0.0,0.0,2.772588722239781,3.9512437185814275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,2.1972245773362196,2.302585092994046,1.6094379124341003,2.70805020110221,1.6094379124341003,1.3862943611198906,1.9459101490553132,1.0986122886681098,2.4849066497880004,1.9459101490553132,0.0,1.791759469228055,2.833213344056216,2.302585092994046,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.795790545596741,5.762051382780177,5.971261839790462,5.823045895483019,6.566672429803241,5.081404364984463,5.093750200806762,5.771441123130016,4.941642422609304,6.2422232654551655,5.802118375377063,5.375278407684165,5.247024072160486,6.089044875446846,5.4680601411351315,4.23410650459726,5.0238805208462765,4.948759890378168,4.2626798770413155,4.007333185232471,3.332204510175204,4.430816798843313,3.4011973816621555,3.7612001156935624,2.4849066497880004,1.6094379124341003,3.295836866004329,2.1972245773362196,4.812184355372417,1.791759469228055,4.143134726391533,3.8501476017100584,2.772588722239781,2.772588722239781,2.6390573296152584,1.9459101490553132,1.6094379124341003,0.0,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0
3.091042453358316,3.58351893845611,3.7376696182833684,3.332204510175204,3.9889840465642745,2.6390573296152584,2.9444389791664403,3.258096538021482,1.9459101490553132,4.007333185232471,3.2188758248682006,2.302585092994046,3.044522437723423,3.58351893845611,3.1780538303479458,2.5649493574615367,2.70805020110221,1.9459101490553132,1.9459101490553132,1.0986122886681098,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.174387269895637,4.770684624465665,4.90527477843843,4.61512051684126,5.62040086571715,4.143134726391533,4.060443010546419,4.6443908991413725,3.4339872044851463,5.062595033026967,5.0106352940962555,3.7376696182833684,4.060443010546419,5.1647859739235145,4.127134385045092,2.995732273553991,4.189654742026425,3.713572066704308,2.1972245773362196,3.295836866004329,2.302585092994046,2.302585092994046,3.258096538021482,2.772588722239781,1.0986122886681098,1.9459101490553132,0.6931471805599453,0.6931471805599453,4.663439094112067,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.0794415416798357,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0
3.044522437723423,4.060443010546419,4.02535169073515,3.7612001156935624,4.584967478670572,3.5263605246161616,3.1354942159291497,4.174387269895637,2.6390573296152584,4.418840607796598,3.912023005428146,3.4965075614664802,3.1780538303479458,4.406719247264253,3.713572066704308,3.044522437723423,3.4657359027997265,2.772588722239781,1.6094379124341003,2.1972245773362196,1.6094379124341003,1.791759469228055,1.6094379124341003,1.6094379124341003,1.791759469228055,0.6931471805599453,1.791759469228055,1.3862943611198906,2.995732273553991,0.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.791759469228055,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
2.5649493574615367,3.871201010907891,3.784189633918261,3.4011973816621555,4.248495242049359,1.3862943611198906,3.4011973816621555,3.6635616461296463,2.5649493574615367,4.174387269895637,3.6109179126442243,2.8903717578961645,2.5649493574615367,4.394449154672439,3.5553480614894135,2.70805020110221,2.9444389791664403,3.332204510175204,2.0794415416798357,2.302585092994046,2.0794415416798357,2.772588722239781,1.791759469228055,1.0986122886681098,1.0986122886681098,0.0,1.791759469228055,0.6931471805599453,2.833213344056216,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9512437185814275,5.198497031265826,5.062595033026967,4.897839799950911,5.673323267171493,4.955827057601261,4.61512051684126,5.267858159063328,3.871201010907891,5.5254529391317835,5.117993812416755,4.51085950651685,4.31748811353631,5.783825182329737,5.198497031265826,3.784189633918261,4.532599493153256,3.784189633918261,1.6094379124341003,3.6109179126442243,2.70805020110221,3.1354942159291497,2.9444389791664403,2.0794415416798357,1.791759469228055,1.3862943611198906,2.3978952727983707,1.6094379124341003,4.143134726391533,1.3862943611198906,0.0,0.0,2.772588722239781,2.772588722239781,1.791759469228055,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9459101490553132,3.1354942159291497,3.295836866004329,2.8903717578961645,3.6635616461296463,1.0986122886681098,2.8903717578961645,2.6390573296152584,2.302585092994046,3.332204510175204,2.4849066497880004,2.5649493574615367,1.791759469228055,3.6375861597263857,3.044522437723423,1.3862943611198906,2.1972245773362196,2.1972245773362196,0.0,1.791759469228055,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6094379124341003,1.791759469228055,3.332204510175204,2.995732273553991,3.6109179126442243,2.8903717578961645,1.9459101490553132,2.8903717578961645,2.3978952727983707,3.1354942159291497,2.8903717578961645,1.791759469228055,2.833213344056216,3.258096538021482,2.772588722239781,1.791759469228055,2.0794415416798357,2.1972245773362196,0.0,1.9459101490553132,0.6931471805599453,1.791759469228055,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.060443010546419,4.962844630259907,4.852030263919617,4.430816798843313,5.342334251964811,4.418840607796598,4.248495242049359,4.2626798770413155,3.5263605246161616,5.14166355650266,4.499809670330265,3.4965075614664802,4.02535169073515,5.25227342804663,4.465908118654584,2.302585092994046,3.828641396489095,3.7612001156935624,0.0,3.1354942159291497,3.258096538021482,1.6094379124341003,3.1780538303479458,2.6390573296152584,1.791759469228055,1.6094379124341003,1.9459101490553132,1.6094379124341003,4.204692619390966,0.0,1.6094379124341003,1.6094379124341003,0.0,0.0,1.6094379124341003,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
3.1780538303479458,3.4011973816621555,3.9318256327243257,3.4339872044851463,4.634728988229636,3.6635616461296463,3.258096538021482,3.8918202981106265,2.5649493574615367,4.07753744390572,3.6375861597263857,3.1354942159291497,3.2188758248682006,3.7612001156935624,3.4011973816621555,2.70805020110221,3.295836866004329,2.833213344056216,1.791759469228055,2.302585092994046,1.6094379124341003,2.0794415416798357,1.0986122886681098,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0
2.4849066497880004,3.091042453358316,3.7376696182833684,3.1780538303479458,4.248495242049359,3.2188758248682006,3.091042453358316,3.258096538021482,2.6390573296152584,3.784189633918261,3.6635616461296463,2.772588722239781,3.044522437723423,3.912023005428146,3.258096538021482,2.0794415416798357,2.8903717578961645,2.0794415416798357,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.091042453358316,3.912023005428146,3.8501476017100584,3.871201010907891,4.605170185988092,3.784189633918261,3.1354942159291497,4.127134385045092,3.4339872044851463,4.174387269895637,4.382026634673881,3.091042453358316,2.995732273553991,4.74493212836325,4.110873864173311,2.70805020110221,3.1780538303479458,3.044522437723423,0.0,2.3978952727983707,1.6094379124341003,2.3978952727983707,2.6390573296152584,1.791759469228055,1.791759469228055,1.0986122886681098,2.0794415416798357,0.6931471805599453,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3862943611198906,2.8903717578961645,1.791759469228055,2.6390573296152584,3.091042453358316,2.6390573296152584,2.6390573296152584,3.1354942159291497,1.9459101490553132,3.367295829986474,2.3978952727983707,1.0986122886681098,2.302585092994046,3.4339872044851463,2.1972245773362196,2.0794415416798357,2.302585092994046,1.791759469228055,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,2.1972245773362196,1.9459101490553132,1.791759469228055,2.70805020110221,0.6931471805599453,2.302585092994046,2.9444389791664403,0.6931471805599453,2.1972245773362196,1.9459101490553132,1.3862943611198906,0.6931471805599453,3.1354942159291497,2.8903717578961645,1.6094379124341003,2.1972245773362196,0.6931471805599453,0.0,0.0,0.6931471805599453,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,2.833213344056216,2.0794415416798357,2.302585092994046,3.091042453358316,2.995732273553991,2.0794415416798357,2.3978952727983707,0.6931471805599453,3.1780538303479458,2.5649493574615367,2.3978952727983707,1.791759469228055,3.258096538021482,2.4849066497880004,1.3862943611198906,1.6094379124341003,2.0794415416798357,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
