pos_token,pos_sent,PRP$,RB,DT,JJ,NN,",",CC,VB,VBG,IN,.,NNP,NNS,PRP,VBP,MD,TO,VBZ,:,VBN,RP,WP,WRB,CD,WDT,PDT,JJR,RBR,VBD,UH,``,'',(,),JJS,EX,FW,RBS,NNPS,$,WP$,#,SYM,POS,bad,behavior,better,care,day,depression,did,doesnt,doing,dont,feel,feeling,friends,going,good,hard,help,hope,hyperactive,im,ive,just,know,life,like,live,lot,love,make,maybe,need,people,person,really,right,say,sure,talk,tell,thats,thing,things,think,time,try,want,way,work,years,youre,0,1,2,3,4,neg,neu,pos,compound,sd_a,sd_b,sd_c,sd_d,Label
5.455321115357702,2.70805020110221,1.791759469228055,3.091042453358316,2.6390573296152584,2.772588722239781,3.367295829986474,1.0986122886681098,2.0794415416798357,2.8903717578961645,1.791759469228055,2.995732273553991,2.6390573296152584,1.9459101490553132,2.6390573296152584,3.2188758248682006,2.772588722239781,1.791759469228055,2.1972245773362196,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453702345556338,0.0,0.0,0.0,0.13844296538398765,0.1485198363062131,0.0,0.14606019409069262,0.0,0.09902789284073565,0.0,0.0,0.0,0.11922537261790028,0.0,0.1485198363062131,0.23946623211737814,0.14923577787882428,0.0,0.5198255008880507,0.12914418970122818,0.1972580731069366,0.0,0.0,0.2853294557817565,0.0,0.1443456172952183,0.0,0.11998812226436023,0.0,0.0,0.32964863926655014,0.1443456172952183,0.23248121993330625,0.26231466016210725,0.0,0.0,0.0,0.0,0.13718478802267806,0.0,0.0,0.0,0.11406844627215357,0.0,0.22251088315819875,0.12024389082155594,0.0,0.0,0.0,0.0,0.9926685690879822,0.0,0.0,0.0,0.122,0.683,0.196,0.9557,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.0986122886681098,2
4.663439094112067,1.0986122886681098,1.0986122886681098,1.791759469228055,1.3862943611198906,1.791759469228055,2.1972245773362196,1.0986122886681098,1.3862943611198906,2.4849066497880004,0.0,2.70805020110221,1.0986122886681098,0.6931471805599453,1.791759469228055,2.772588722239781,2.4849066497880004,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19949918408651576,0.0,0.16750384737461146,0.4066667031426723,0.0,0.0,0.19624401869407698,0.0,0.0,0.13590116218718062,0.44226381723946834,0.0,0.3791169557202943,0.0,0.0,0.0,0.16431602408059018,0.0,0.0,0.0,0.0,0.0,0.1403745011518438,0.14681761583727623,0.1957862756372087,0.0,0.0,0.0,0.0,0.0,0.0,0.452394087207299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18572257042548462,0.0,0.15719802992029544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831299185752869,0.0,0.0,0.0,0.131,0.674,0.195,0.7313,2.1972245773362196,0.0,0.6931471805599453,1.6094379124341003,0
5.455321115357702,3.1354942159291497,1.9459101490553132,1.9459101490553132,2.6390573296152584,2.3978952727983707,3.295836866004329,2.6390573296152584,1.791759469228055,2.772588722239781,2.0794415416798357,2.833213344056216,2.8903717578961645,2.4849066497880004,2.3978952727983707,2.9444389791664403,2.0794415416798357,1.791759469228055,2.0794415416798357,1.6094379124341003,2.70805020110221,1.6094379124341003,0.0,0.6931471805599453,0.0,1.9459101490553132,0.0,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18545533258812077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20987357071166535,0.1811543887259214,0.18348270072897074,0.0,0.0,0.0,0.0,0.15796750102734833,0.0,0.1498597356850498,0.15541851847608715,0.32510429105551364,0.43353761043212274,0.21426402743370826,0.2193227959134524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19928414091775234,0.0,0.0,0.0,0.0,0.20844243025676373,0.0,0.35249674921141855,0.17404503465443683,0.0,0.19536442853210687,0.16904465106002328,0.0,0.0,0.2127840044825294,0.21476113681580972,0.0,0.887146532535553,0.10666760057210922,0.0,0.0,0.177,0.605,0.218,0.7849,2.0794415416798357,0.6931471805599453,1.791759469228055,0.6931471805599453,3
6.907755278982137,3.332204510175204,3.091042453358316,4.219507705176107,4.5217885770490405,4.290459441148391,4.770684624465665,4.110873864173311,3.4339872044851463,4.204692619390966,2.833213344056216,4.564348191467836,3.4011973816621555,2.9444389791664403,3.7376696182833684,4.276666119016055,3.871201010907891,2.9444389791664403,3.58351893845611,3.4965075614664802,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.0794415416798357,2.1972245773362196,1.6094379124341003,1.791759469228055,0.0,1.3862943611198906,1.0986122886681098,2.302585092994046,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.061041682367863274,0.0,0.1025038442503302,0.0,0.0,0.06236421576152406,0.0,0.06133139979808192,0.0,0.20791151637131072,0.18042865741260655,0.0,0.1160001575811641,0.10012665038036793,0.0,0.0,0.15082958753647605,0.18799452953446064,0.0,0.17462184447273613,0.05422828566999749,0.12424446462403811,0.17180412543726828,0.08984492155175419,0.3594337602178055,0.0,0.24244576199691892,0.06236421576152406,0.40306886039311657,0.12266279959616384,0.05375402443713563,0.04614036610868507,0.0,0.14643002565526514,0.22029445319387497,0.0,0.06281610557696736,0.05708391487247001,0.11815311366445339,0.17281371833334025,0.0,0.04870751271434373,0.3847888302976619,0.09579581248973953,0.10798074487717683,0.09343342324963677,0.05049100603463938,0.0,0.0,0.23740317209516248,0.0,0.807407796382904,0.19122475385665894,0.0,0.0,0.1,0.716,0.184,0.9986,3.2188758248682006,1.791759469228055,2.0794415416798357,2.302585092994046,2
3.8501476017100584,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.3862943611198906,2.1972245773362196,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.791759469228055,0.0,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200315015544498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097317903498,0.0,0.29383464277910176,0.0,0.6374420907094919,0.4250253355589516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35822940120445446,0.0,0.0,0.0,0.0,0.3806235194206238,0.0,0.590732991695404,0.0,0.09,0.859,0.051,-0.4404,1.6094379124341003,0.0,0.0,0.0,2
7.614805364711073,5.003946305945459,3.970291913552122,4.9344739331306915,4.382026634673881,4.77912349311153,5.117993812416755,3.4339872044851463,4.499809670330265,4.919980925828125,3.332204510175204,5.220355825078324,5.003946305945459,4.04305126783455,4.442651256490317,5.402677381872279,4.787491742782046,3.6635616461296463,4.394449154672439,3.6109179126442243,0.0,2.833213344056216,2.1972245773362196,2.9444389791664403,3.295836866004329,3.367295829986474,1.9459101490553132,0.6931471805599453,2.9444389791664403,2.3978952727983707,4.31748811353631,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.9459101490553132,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.1224246649667826,0.0,0.18502273320508236,0.024955508020422405,0.0,0.2751696780557387,0.07225626014572137,0.07380343182851375,0.10176788161820592,0.21683247100189496,0.23521299053764394,0.0252576171911952,0.04652978056006063,0.10040656770557978,0.10169705709652456,0.10006170111117771,0.3226693368412581,0.10054404968786201,0.0,0.43777505747268003,0.0,0.09967344519706806,0.15505598398183876,0.12613453291732687,0.31238012428622625,0.0237515808793811,0.0,0.025015425277794427,0.02020978464141628,0.024601143942837914,0.08624688150203658,0.16656968742876316,0.09724942050652098,0.07831434144246802,0.04418206310856757,0.06869220062912668,0.0,0.02289740020970889,0.04739337054303808,0.02310624559911267,0.0911764068217919,0.15629977927497457,0.13505259546985632,0.17291452029025808,0.1949087148566293,0.1873892575421292,0.12151718480578762,0.07433171016102035,0.16511262235600102,0.0,0.0,0.9990875720977783,0.0,0.0,0.0,0.137,0.712,0.151,0.984,4.465908118654584,2.833213344056216,3.2188758248682006,3.044522437723423,3
7.355641102974253,4.51085950651685,3.5553480614894135,4.61512051684126,4.5217885770490405,4.584967478670572,5.25227342804663,4.532599493153256,3.784189633918261,4.672828834461906,3.6375861597263857,4.941642422609304,4.5217885770490405,3.4011973816621555,3.9318256327243257,4.983606621708336,4.5217885770490405,3.6375861597263857,4.0943445622221,3.6888794541139363,2.0794415416798357,2.9444389791664403,2.3978952727983707,1.9459101490553132,2.0794415416798357,1.791759469228055,1.9459101490553132,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.5649493574615367,0.0,0.0,0.0,1.9459101490553132,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.14478615179848847,0.0,0.030391399323084448,0.0,0.03447167892173923,0.11094232407815491,0.0,0.2182100087198918,0.07522268878672289,0.19726001776018376,0.18723373702717513,0.03733881156326565,0.03439292581047294,0.08905975293456835,0.18040881161772537,0.07396154938543661,0.26831709140756826,0.11147712282251855,0.0,0.207094758044155,0.0,0.12279094394581914,0.07640739456706509,0.10655260426573755,0.35522878895805965,0.0,0.0,0.14792309877087323,0.29876505560591016,0.0,0.03187509763833206,0.16416207234895108,0.21564847701838616,0.17366035059955628,0.09797276499199234,0.03384965831286092,0.14899494648012657,0.16924829156430463,0.07006251297020251,0.3074255854960482,0.06739390037396947,0.1444130685792367,0.057043084979718446,0.0852075981778298,0.09604574230656178,0.16621264286446466,0.0598803815738081,0.07325731211744817,0.0,0.21116323948078017,0.0,0.39753246307373047,0.0,0.6015748977661133,0.0,0.143,0.67,0.187,0.9975,3.970291913552122,2.0794415416798357,3.091042453358316,2.3978952727983707,2
7.132497551660044,4.5217885770490405,2.6390573296152584,4.624972813284271,4.5217885770490405,4.219507705176107,4.941642422609304,3.4657359027997265,3.871201010907891,4.356708826689592,3.4657359027997265,4.770684624465665,4.51085950651685,3.4011973816621555,3.1354942159291497,4.897839799950911,4.31748811353631,3.1354942159291497,3.6888794541139363,3.4965075614664802,1.3862943611198906,2.995732273553991,2.3978952727983707,2.0794415416798357,1.791759469228055,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,1.6094379124341003,2.5649493574615367,1.3862943611198906,1.791759469228055,1.791759469228055,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057872893716517194,0.0,0.0,0.05585512238212451,0.11410221643602515,0.23600408342021187,0.2707620475490661,0.08391831014428647,0.0,0.0,0.18627771044404332,0.14150390298959242,0.0,0.0,0.05829149116752154,0.0,0.0,0.05044371731970615,0.3852449925101667,0.19976748828683052,0.04178734187678105,0.27862419601955274,0.11016187005344065,0.0,0.0,0.046867357604150624,0.0,0.0500025545709561,0.1716810005153436,0.2255255782555499,0.18161431757149518,0.05123004990253263,0.0,0.0,0.05310005340851448,0.05495362975700973,0.0,0.26430249872760264,0.0,0.1789672930233767,0.04455513230724836,0.0,0.3041946092034878,0.2348363039814904,0.11491894984720567,0.05470046496374086,0.33125236274790254,0.0,0.9005738496780396,0.017809050157666206,0.08081042021512985,0.0,0.158,0.677,0.165,-0.6477,2.995732273553991,2.302585092994046,2.6390573296152584,2.70805020110221,4
6.664409020350408,3.912023005428146,2.772588722239781,3.7612001156935624,3.970291913552122,3.7612001156935624,4.477336814478207,2.995732273553991,3.4011973816621555,3.9318256327243257,2.70805020110221,4.454347296253507,3.912023005428146,3.367295829986474,3.258096538021482,4.343805421853684,3.9318256327243257,2.5649493574615367,3.1780538303479458,2.6390573296152584,2.0794415416798357,2.5649493574615367,1.3862943611198906,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.0,2.6390573296152584,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.0794415416798357,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504794690381505,0.0,0.062438558053755096,0.13396656732422535,0.06449302801447307,0.0,0.0,0.4019592427130438,0.04844807151290722,0.27052718363316164,0.18688773758867672,0.0,0.2178496746691864,0.200949850986338,0.16200093151541506,0.20191853204544263,0.0,0.187555385714238,0.174734273357986,0.13344675493368036,0.09226448475269412,0.28949812608471776,0.1286851935008906,0.06359911381876249,0.0,0.0,0.0,0.0,0.17320610976435372,0.09911559677588584,0.0,0.10485034112749834,0.0,0.06131189201621587,0.0,0.0,0.0,0.12374222593814466,0.12207058352227108,0.10463016653963017,0.3099664493705839,0.15433653746676973,0.11597844654717096,0.150530494530339,0.16269201841019226,0.06634549111883761,0.0,0.2549866750436469,0.0,0.7405138611793518,0.0,0.2576933801174164,0.0,0.142,0.692,0.166,0.9534,3.5553480614894135,2.1972245773362196,1.9459101490553132,2.5649493574615367,2
7.637234388789473,4.700480365792417,3.9889840465642745,4.948759890378168,4.634728988229636,4.6443908991413725,5.19295685089021,4.820281565605037,4.248495242049359,5.236441962829949,3.5263605246161616,5.209486152841421,4.709530201312334,3.2188758248682006,4.1588830833596715,5.5093883366279774,4.727387818712341,3.9889840465642745,4.48863636973214,3.8066624897703196,3.367295829986474,2.6390573296152584,2.70805020110221,2.995732273553991,2.70805020110221,2.3978952727983707,2.1972245773362196,1.0986122886681098,2.3978952727983707,1.3862943611198906,3.295836866004329,0.6931471805599453,0.0,0.0,1.6094379124341003,1.6094379124341003,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05781215037140618,0.0,0.1698911792443077,0.08838485994609104,0.0,0.029532356248573803,0.14217211927682588,0.02904326986146645,0.030035920849199017,0.2559850056025553,0.21360339912461507,0.14909139872641117,0.08239720335001414,0.07112193762645883,0.14407208446408223,0.11812942499429521,0.09523309818108426,0.0,0.0,0.14471023646117384,0.025679615009988513,0.2941776583242285,0.30508966011794,0.10636437089731508,0.2836809999906394,0.05608060948053101,0.05740467130725423,0.14766178124286902,0.19087184906412552,0.02904326986146645,0.25455030261944506,0.24034569889070775,0.028702335653627117,0.11556904415814762,0.13039958475915125,0.08109566469288253,0.14873173545072801,0.10812755292384336,0.27975496861532234,0.08183533188289663,0.08072981264033083,0.2306527228631319,0.09110770237435961,0.11340942987188085,0.07670085609414265,0.08849014157360484,0.11954919655093404,0.029251158977091924,0.027846617096703954,0.0,0.0,0.9898072481155396,0.0,0.0,0.0,0.069,0.754,0.177,0.9997,3.9889840465642745,2.772588722239781,2.8903717578961645,1.9459101490553132,0
5.631211781821365,3.091042453358316,1.3862943611198906,2.772588722239781,3.044522437723423,2.772588722239781,3.4339872044851463,2.6390573296152584,2.302585092994046,2.995732273553991,1.9459101490553132,3.1780538303479458,2.9444389791664403,2.1972245773362196,0.6931471805599453,3.6375861597263857,2.995732273553991,1.3862943611198906,2.1972245773362196,2.1972245773362196,1.0986122886681098,1.3862943611198906,0.0,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437737265004412,0.0,0.12071554302580627,0.14653690846453582,0.41076760525023376,0.14688873819494183,0.0,0.0,0.0,0.29382099901097986,0.10624256834596622,0.0,0.0,0.11791599681377052,0.0,0.0,0.0,0.0,0.0,0.10282331815875444,0.1277258818903508,0.0,0.30349244627720534,0.10580752919611632,0.2821958653605004,0.4184026104010736,0.0,0.0,0.11867036967004099,0.14445610865242128,0.2532176738232092,0.0,0.14276036195427458,0.0,0.2594338264809616,0.0,0.0,0.134451850704066,0.13914519382670232,0.0,0.0,0.0,0.1132884160085963,0.0,0.0,0.0,0.0,0.0,0.0,0.13979111244612738,0.0,0.992795467376709,0.0,0.0,0.0,0.226,0.68,0.095,-0.992,2.302585092994046,0.6931471805599453,0.0,1.791759469228055,1
7.166265974133638,4.762173934797756,3.5553480614894135,4.290459441148391,4.442651256490317,4.02535169073515,4.955827057601261,3.4965075614664802,3.871201010907891,4.5217885770490405,3.258096538021482,4.624972813284271,4.74493212836325,3.5553480614894135,3.6888794541139363,4.969813299576001,4.127134385045092,3.1354942159291497,3.6888794541139363,3.1780538303479458,2.1972245773362196,2.3978952727983707,2.772588722239781,1.791759469228055,2.5649493574615367,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.6094379124341003,3.871201010907891,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322083362312941,0.0,0.18500831699420486,0.0449164144616605,0.16787768759120947,0.09004851424323719,0.043350378140954236,0.0,0.13737593558227135,0.3902680373525911,0.1302616598999321,0.0,0.04187353963572852,0.21686128798720866,0.0,0.09004851424323719,0.18148736012219457,0.0452412970689482,0.0,0.3151734824444951,0.15660187480634707,0.08969911114671299,0.1860526831882671,0.2594565360678225,0.08649852505225179,0.04274951445688401,0.1312764883623856,0.09004851424323719,0.0,0.044278608821074726,0.11642421802436297,0.09993402540201932,0.1750353178165141,0.03523870777989425,0.11928227568428827,0.041212109049118394,0.0,0.16484843619647357,0.042650710061764525,0.0415880014597714,0.082052372457839,0.07032942046737367,0.10417531324632708,0.27664167600250056,0.11693611702241738,0.13490975299780975,0.07290463001172978,0.0,0.042454223346632125,0.3427895735199813,0.0,0.9984713792800903,0.0,0.0,0.0,0.11,0.708,0.182,0.9986,3.784189633918261,1.791759469228055,2.995732273553991,2.4849066497880004,3
3.4011973816621555,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035094467569178,0.0,0.42856817383119844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01122275646775961,0.011406234465539455,0.01114160381257534,0.9550893306732178,0.011140075512230396,0.254,0.66,0.086,-0.7458,0.0,0.0,1.3862943611198906,0.0,3
4.574710978503383,2.302585092994046,0.0,2.5649493574615367,2.0794415416798357,1.0986122886681098,2.4849066497880004,0.6931471805599453,0.6931471805599453,1.791759469228055,1.6094379124341003,2.302585092994046,2.302585092994046,1.0986122886681098,1.6094379124341003,2.4849066497880004,2.0794415416798357,0.0,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29426193408166296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24849533577811658,0.0,0.49277375553482716,0.0,0.0,0.21393944526576783,0.0,0.20295889035165252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011255093447737,0.0,0.22611705561712184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23869770203942584,0.0,0.0,0.0,0.22894151415781092,0.0,0.0,0.0,0.0,0.0,0.8858630657196045,0.09898838400840759,0.0,0.0,0.119,0.801,0.08,-0.1568,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3
4.9344739331306915,2.4849066497880004,2.4849066497880004,2.3978952727983707,1.9459101490553132,1.791759469228055,2.9444389791664403,1.9459101490553132,1.0986122886681098,2.6390573296152584,1.3862943611198906,2.4849066497880004,2.3978952727983707,1.6094379124341003,1.3862943611198906,2.5649493574615367,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18156213863789308,0.22039874752929398,0.617814765381578,0.0,0.0,0.21726912184485267,0.0,0.14730709793725963,0.0,0.0,0.20546777388498688,0.17735148287035732,0.0,0.0,0.17810676717070653,0.0,0.0,0.0,0.0,0.293427573388956,0.0,0.15913974955761404,0.0,0.0,0.0,0.22092791682007248,0.0,0.0,0.0,0.1634542315850995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34078274558269434,0.0,0.0,0.16549596036647032,0.178866560657765,0.0,0.0,0.0,0.0,0.985867977142334,0.0,0.0,0.0,0.143,0.591,0.265,0.9708,2.302585092994046,0.6931471805599453,1.3862943611198906,1.0986122886681098,1
5.849324779946859,2.9444389791664403,2.302585092994046,2.772588722239781,3.367295829986474,2.70805020110221,3.7612001156935624,2.70805020110221,2.4849066497880004,3.1780538303479458,2.1972245773362196,3.5263605246161616,2.8903717578961645,3.1780538303479458,2.302585092994046,3.4011973816621555,3.044522437723423,2.0794415416798357,2.4849066497880004,1.791759469228055,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.6931471805599453,0.0,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14576106091024607,0.1488821383842158,0.0,0.20188230664211057,0.1094977630945171,0.0,0.0,0.0,0.0,0.0,0.48818564059019137,0.15211907578484476,0.0,0.1059737495772515,0.0,0.10053459096280264,0.31279123331451936,0.21809878932529453,0.14542107035136217,0.0,0.0,0.0,0.24461268636042482,0.0,0.13048803926383612,0.22401172628401242,0.14713443524494932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11675949038682439,0.0,0.0,0.22680988687296302,0.3677011598800594,0.1499478233511206,0.0,0.28814842019820625,0.0,0.8859242796897888,0.11034981161355972,0.0,0.0,0.04,0.834,0.125,0.9729,2.6390573296152584,0.6931471805599453,0.6931471805599453,0.6931471805599453,2
5.5909869805108565,2.772588722239781,2.1972245773362196,2.6390573296152584,3.2188758248682006,2.995732273553991,3.4339872044851463,2.302585092994046,2.3978952727983707,2.3978952727983707,1.9459101490553132,3.4339872044851463,2.772588722239781,2.4849066497880004,2.302585092994046,3.4339872044851463,2.3978952727983707,1.3862943611198906,2.1972245773362196,1.6094379124341003,0.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12966242732402605,0.0,0.0,0.0,0.0,0.18549439363566866,0.20121843768792005,0.0,0.12936620387667702,0.0,0.33929656397218777,0.0,0.0,0.0,0.0,0.29211380748653637,0.0,0.2771209121824816,0.19160014935859712,0.20039449395774947,0.534465723427576,0.0,0.0,0.0,0.0,0.0,0.23979119440974064,0.1029137224194583,0.0,0.10886822309893152,0.12283887254566746,0.0,0.0,0.0,0.0,0.25696809596090525,0.12674834795777304,0.0,0.2145629424465471,0.10683382563862898,0.0,0.0,0.0,0.0,0.13116019712363253,0.0,0.0,0.9928794503211975,0.0,0.0,0.0,0.132,0.702,0.166,0.8203,2.4849066497880004,0.0,1.3862943611198906,1.0986122886681098,3
7.583247524303362,4.912654885736052,3.7376696182833684,4.927253685157205,4.653960350157523,4.356708826689592,5.351858133476067,4.143134726391533,4.02535169073515,5.056245805348308,3.7612001156935624,5.10594547390058,4.962844630259907,3.6375861597263857,3.828641396489095,5.4638318050256105,4.820281565605037,3.258096538021482,4.30406509320417,4.07753744390572,0.6931471805599453,3.332204510175204,2.0794415416798357,3.295836866004329,3.5553480614894135,1.6094379124341003,1.3862943611198906,1.0986122886681098,2.302585092994046,1.0986122886681098,3.6375861597263857,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.02491666723712006,0.0,0.12552344948420183,0.15237323849247056,0.0,0.0,0.2696112080263181,0.07510478188065735,0.10356231901453349,0.15276170906536876,0.22094807887325377,0.02570297590466476,0.023675111938142094,0.061306200918420505,0.02069804913377575,0.025456513506120892,0.20522428261998096,0.1023169076846019,0.0,0.01781976766645432,0.0,0.16905158688314711,0.07012890302870421,0.03667389112507152,0.48905879008826725,0.07251115254687335,0.19792837092273924,0.050913027012241784,0.0,0.0,0.021941910635498302,0.16950675235989848,0.04948209273068481,0.5180190000906515,0.08992221989125432,0.16310799430927425,0.0,0.023301142044182033,0.04822904123882293,0.023513669931156143,0.0,0.09940984907143045,0.19633418651758716,0.09775747857553448,0.0,0.09534671332886824,0.061829927372457245,0.10085650021318435,0.0,0.0,0.0,0.9990004897117615,0.0,0.0,0.0,0.099,0.696,0.205,0.9997,3.9889840465642745,2.0794415416798357,2.833213344056216,2.995732273553991,0
